measurement,featureKey,coefficient,supportCount,rowCount,columnCount,rmse,r2,ridge,solver
actualRunSeconds,SerialPolynomialBiasCorrect:type=Float32:order=2,2.7973421459388275E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ShotNoise:type=Float64:width=64:height=64:depth=64:scale=2.0,5.0148465515985352,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,ShowImage:colorMap=Greys,4.8024638125322697E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SiftKeypoints:type=Float64:sigma0=3.0:scaleFactor=1.6:scaleLevels=4:contrastThreshold=0.1:stride=16,78.58793113393412,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SignedDistanceBand:bandRadius=8:stride=4,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SmoothWBilateral:type=Float64:domainSigma=1.5:rangeSigma=30.0:windowSize=7,0.072226690987970271,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SmoothWGauss:sigma=3.0:outputRegionMode=None:boundaryCondition=None:windowSize=7,8.1861067743617717,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SmoothWGauss:sigma=3.0:outputRegionMode=None:boundaryCondition=None:windowSize=None,1.2486537867482252,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SmoothWGauss:sigma=3.0:outputRegionMode=Valid:boundaryCondition=None:windowSize=None,2.5401646733759143E-09,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SmoothWMedian:type=Float64:radius=3:windowSize=7,4.808860398938163E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SobelEdge:type=Float64:windowSize=7,1.6009501982232043E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SpeckleNoise:type=Float64:width=64:height=64:depth=64:std=0.5,4.9355486185292827,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,StreamConnectedObjects:connectivity=TwentySix,0.041076645803185916,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,StructureTensor:sigma=3.0:rho=1.0,4.3958877812990895,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SumProjection:type=UInt8:function=Identity,0.35551837263203162,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,SurfaceArea:xUnit=1.0:yUnit=1.0:zUnit=1.0,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Threshold:type=Float64:lower=128.0:upper=infinity,5.7353876488122671E-09,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Threshold:type=UInt8:lower=128.0:upper=infinity,1.7972243512445376E-06,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Threshold:type=UInt8:lower=<input>:upper=infinity,0,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,UnaryImageFunction:function=sqrt,1.3188705105043332,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Vector3ToColor:inputMinimum=-1.0:inputMaximum=1.0,0.00014644586871472294,2,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,VectorRange:firstComponent=3:componentCount=3,0.00014663854778542118,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Volume:xUnit=1.0:yUnit=1.0:zUnit=1.0,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WhiteTopHat:type=UInt8:radius=3:windowSize=7,0.41236583086859135,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Write:format=Image stack:depth=1:chunkX=64:chunkY=64:chunkZ=8:maxConcurrentWrites=0:frameAxis=0,0.22145706501787341,51,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteChunks:chunkX=12:chunkY=13:chunkZ=14,1.6576858102690496E-05,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteChunks:chunkX=16:chunkY=16:chunkZ=16,7.3396627540093687E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteChunks:chunkX=64:chunkY=64:chunkZ=16,0.42239760409359994,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteMatrix,1.856419306859811E-10,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteMesh:format=.obj,1.9455395323497857,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WritePointSet,1.7008638031550833,4,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,WriteSlabSlices:windowSize=7,5.2812874559671599E-11,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Zero:type=Float64:width=64:height=64:depth=16,1.8619057965957078,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Zero:type=Float64:width=64:height=64:depth=64,0,1,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,Zero:type=UInt8:width=64:height=64:depth=64,0.00021698079641390924,3,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
actualRunSeconds,intercept,0,68,198,153,0.9924231631904693,0.99348587947263323,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AddNormalNoise:type=Float64:mean=128.0:std=50.0,8270.5214922430569,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AddNormalNoise:type=UInt8:mean=128.0:std=50.0,6810.1877818361354,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AddSaltAndPepperNoise:type=UInt8:probability=0.02,9552.8299060273275,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AddShotNoise:type=Float64:scale=2.0,0.30805060004009477,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AddSpeckleNoise:type=Float64:std=0.5,1.0257966187171352E-05,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,AffineRegistration:maxIterations=1:initialLinearStep=0.02:initialTranslationStep=1.0:minStep=0.001:stepShrink=0.5,2136.209534541309,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,BinaryContour:fullyConnected=false:windowSize=7,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,BinaryMedian:radius=3:windowSize=7,2709.4166826878372,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,BlackTopHat:type=UInt8:radius=3:windowSize=7,3564.6770798369703,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=Float32:targetType=UInt8,8080.7026419332033,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=Float64:targetType=Float32,133.5601432485378,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=Float64:targetType=Int8,3034.9670855857848,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=Float64:targetType=UInt8,1841.0600939803248,13,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=UInt64:targetType=UInt8,9068.0660723828551,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Cast:sourceType=UInt8:targetType=Float64,145.42021237714181,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Chart:kind=Column,6665.2999073559076,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Clamp:type=Float64:lower=0.0:upper=255.0,3982.0935483786625,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Closing:radius=3,4567.0463764959795,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CollapseComponentLabels:windowSize=7:translationTable=<input>,0.60466325993235082,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ComponentTranslationTable:windowSize=7,2.0160631035746006E-05,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ComputeStats,4903.0563825968711,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ConnectedComponents:windowSize=7,6.2148366458633496E-11,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,"Convolve:kernel=Image<float>.ofArray3D(Array3D.create 3 3 3 (1.0 / 27.0), ""average3x3x3""):outputRegionMode=Same:boundaryCondition=ZeroFluxNeumannPad:windowSize=7",3668.1788040978522,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CorrectBias:type=Float64:model=<input>,356.56828828382106,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CorrectBiasMasked:type=Float64:model=<input>,0.023662181657013642,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=AntiDiagonal,13211.145148152005,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=Diagonal,0.88072637554504662,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,CreateByEuler2DTransform:type=UInt8:width=64:height=64:depth=64:boxSize=16:transform=TopDown,2.9358411625527923E-05,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Dilate:radius=3,2522.8121499765007,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Erode:radius=3,3706.8397068818913,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,EstimateHistogram:type=Float64:slices=16:down=4:estimator=DKWAndHoldout:confidence=0.95,8302.7321256968808,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,FFT:type=Float64:chunkX=16:chunkY=16:chunkZ=8,0.0089070749614519693,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,FillSmallHoles:maximumVolume=128:connectivity=TwentySix,1389.2190204218314,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,FiniteDiff:direction=0:order=1,4993.5153664793843,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,FitBiasModel:type=Float64:order=2:depth=256,7.8497009344090917E-07,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,FitBiasModelMasked:type=Float64:order=2:depth=256,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Forstner3DKeypoints:type=Float64:sigma=3.0:rho=1.5:threshold=0.1:stride=16,16791.573057408252,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Gradient:order=1:windowSize=7,2047.4249096564745,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,GradientMagnitude:type=Float64:windowSize=7,0.13629314922314062,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,GrayscaleClosing:type=UInt8:radius=3:windowSize=7,2953.0458152090537,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,GrayscaleDilate:type=UInt8:radius=3:windowSize=7,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,GrayscaleErode:type=UInt8:radius=3:windowSize=7,802.42565571111209,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,GrayscaleOpening:type=UInt8:radius=3:windowSize=7,1115.72588800014,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Harris3DKeypoints:type=Float64:sigma=3.0:rho=1.5:k=0.04:threshold=0.1:stride=16,12379.043305450154,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,HessianKeypoints:type=Float64:sigma=3.0:responseKind=Blob:threshold=0.1:stride=16,153.93454620053123,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Histogram:binWidth=100,0.12060610336074548,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,HistogramEqualization:type=UInt8:histogram=<input>,4.5364328324414524E-06,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImHistogram:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,5833.4629286655618,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImHistogram:firstLeftEdge=50.0:lastLeftEdge=255.0:bins=64,7287.5488335496029,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImHistogramData:firstLeftEdge=0.0:lastLeftEdge=255.0:bins=256,781.59210297691743,5,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpImage:operation=*:type=Float64,754.55090468957769,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpImage:operation=*:type=UInt8,4645.8570326593817,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpImage:operation=max:type=UInt8,6.0027459004465743E-10,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=*:type=Float64:value=<input>,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=*:type=UInt8:value=2,4335.013332409917,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=*:type=UInt8:value=255,0.55137859196624195,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=+:type=Float64:value=1.0,0.025140497008651952,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=+:type=Float64:value=2.0,72.614014994194633,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=+:type=UInt8:value=1,0.28887279978883329,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=-:type=Float64:value=<input>,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ImageOpScalar:operation=/:type=UInt8:value=255,0,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,IntensityStretch:type=Float64:inputMinimum=0.0:inputMaximum=255.0:outputMinimum=0.0:outputMaximum=255.0,397.64593921758603,4,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,IntensityStretch:type=Float64:inputMinimum=<input>:inputMaximum=<input>:outputMinimum=0.0:outputMaximum=255.0,1233.6085458758041,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=1.0:outputMinimum=0.0:outputMaximum=255.,0.12369241856082061,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,IntensityStretch:type=UInt8:inputMinimum=0.0:inputMaximum=255.:outputMinimum=0.0:outputMaximum=1.0,0.12369241845670696,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,InvFFT:chunkX=16:chunkY=16:chunkZ=8,2.9623905186781142E-07,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Laplacian:type=Float64:windowSize=7,1149.595027975409,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,MarchingCubes:type=UInt8:surfaceValue=0.5,0,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,MeasureObjects,3.9112690205280513E-06,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,MomentsThresholdFromHistogram:histogram=<input>,82.004815031962593,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,MorphologicalGradient:type=UInt8:radius=3:windowSize=7,3080.2958814513981,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,NormalNoise:type=Float32:width=64:height=64:depth=64:mean=128.0:std=25.0,0.26897257357984111,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=0.0:std=50.0,0.38848445714117802,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,NormalNoise:type=Float64:width=64:height=64:depth=64:mean=128.0:std=25.0,16153.707590646831,5,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ObjectSizeStats,4.433743467343845E-11,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ObjectSizes,4.6611405344395161E-12,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Opening:radius=3,1235.055287602376,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,OtsuThresholdFromHistogram:histogram=<input>,1878.6849090429625,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,PCA:components=3,0.076592716184369539,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,PaintObjects:width=512:height=384,3507.7520812555363,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,"PermuteAxes:axes=(0,2,1):tileSize=32",5671.1884067892806,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,"PermuteAxes:axes=(0,2,1):tileSize=64",0.37821567999836408,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Print,1221.9067708651962,7,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Quantiles:histogram=<input>:q1=0.01:useQ2=true:q2=0.99:useQ3=false:q3=0.99:useQ4=false:q4=0.25:useQ5=false:q5=0.75,0.082148890023893126,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=Float32:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,9015.9606135031117,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=Float64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=Float64:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,259.42178858716596,6,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=UInt64:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,2.2737201882588253E-11,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=UInt8:format=Image stack:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,1648.7430767347626,7,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=UInt8:format=Image stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,5667.5082636101451,24,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Read:type=UInt8:format=Volume file:slabDepth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,12036.108436982251,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadPointSet,0.14241408396629646,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRandom:type=Float64:format=Image stack:depth=20:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRandom:type=Float64:format=Image stack:depth=24:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,103.24279442734078,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRandom:type=UInt8:format=Image stack:depth=10:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,3225.4458072897123,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRandom:type=UInt8:format=Image stack:depth=16:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.061297076405370014,3,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRandom:type=UInt8:format=Image stack:depth=1:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,5463.0935470211953,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=Float32:format=Image stack:first=0:step=16:last=64:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,5432.6703518522636,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=Float32:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0.36215093621967648,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=Float64:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,3583.8981194816006,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=15:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,6867.8958449396805,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=31:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,1671.2884451096695,2,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadRange:type=UInt8:format=Image stack:first=0:step=1:last=63:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,0,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,ReadSlab:type=UInt8:format=Chunked stack:slabDepth=8:multiscaleIndex=0:datasetIndex=0:timepoint=0:channel=0:maxParallelChunks=0:frameAxis=0,4721.6009554837374,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,RemoveSmallObjects:maximumVolume=1000:connectivity=TwentySix,2850.8936836805788,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
processElapsedMilliseconds,Resample:type=Float32:factorX=1.5:factorY=1.5:factorZ=1.5:interpolation=Linear,8.9535038578464085E-06,1,198,153,2479.6957703364396,0.95681706931721511,1E-08,nonNegativeLeastSquares
